video_name,left_pupil,right_pupil,gaze_direction
C0072.MP4,"(748, 468)","(1048, 459)",center
C0072.MP4,"(753, 469)","(1049, 459)",center
C0072.MP4,"(753, 469)","(1048, 459)",center
C0072.MP4,"(750, 469)","(1049, 459)",center
C0072.MP4,"(754, 470)","(1050, 460)",center
C0072.MP4,"(750, 468)","(1049, 459)",center
C0072.MP4,"(755, 469)","(1049, 460)",center
C0072.MP4,"(754, 468)","(1050, 459)",center
C0072.MP4,"(754, 468)","(1049, 459)",center
C0072.MP4,"(755, 470)","(1050, 460)",center
C0072.MP4,"(754, 469)","(1049, 460)",center
C0072.MP4,"(748, 468)","(1048, 458)",center
C0072.MP4,"(754, 468)","(1050, 459)",center
C0072.MP4,"(755, 468)","(1049, 459)",center
C0072.MP4,"(749, 467)","(1050, 459)",center
C0072.MP4,"(749, 467)","(1049, 459)",center
C0072.MP4,"(754, 469)","(1050, 460)",center
C0072.MP4,"(749, 467)","(1050, 459)",center
C0072.MP4,"(750, 468)","(1049, 458)",center
C0072.MP4,"(754, 469)","(1049, 459)",center
C0072.MP4,"(751, 467)","(1050, 459)",center
C0072.MP4,"(754, 468)","(1049, 459)",center
C0072.MP4,"(754, 468)","(1049, 458)",center
C0072.MP4,"(750, 467)","(1049, 459)",center
C0072.MP4,"(750, 467)","(1049, 458)",center
C0072.MP4,"(754, 467)","(1049, 458)",center
C0072.MP4,"(749, 467)","(1048, 458)",center
C0072.MP4,"(754, 467)","(1049, 457)",center
C0072.MP4,"(754, 468)","(1049, 458)",center
C0072.MP4,"(749, 467)","(1050, 458)",center
C0072.MP4,"(748, 468)","(1051, 459)",center
C0072.MP4,"(754, 467)","(1050, 458)",center
C0072.MP4,"(750, 467)","(1049, 458)",center
C0072.MP4,"(753, 467)","(1050, 458)",center
C0072.MP4,"(753, 467)","(1048, 459)",center
C0072.MP4,"(748, 467)","(1048, 458)",center
C0072.MP4,"(749, 467)","(1050, 458)",center
C0072.MP4,"(753, 467)","(1050, 458)",center
C0072.MP4,"(753, 467)","(1050, 458)",center
C0072.MP4,"(753, 467)","(1049, 458)",center
C0072.MP4,"(752, 467)","(1049, 457)",center
C0072.MP4,"(749, 467)","(1048, 457)",center
C0072.MP4,"(752, 467)","(1049, 458)",center
C0072.MP4,"(752, 468)","(1049, 458)",center
C0072.MP4,"(747, 467)","(1048, 458)",center
C0072.MP4,"(749, 467)","(1047, 457)",center
C0072.MP4,"(754, 467)","(1048, 457)",center
C0072.MP4,"(749, 467)","(1049, 458)",center
C0072.MP4,"(753, 468)","(1049, 458)",center
C0072.MP4,"(754, 467)","(1049, 458)",center
C0072.MP4,"(754, 468)","(1050, 459)",center
C0072.MP4,"(755, 468)","(1049, 459)",center
