video_name,left_pupil,right_pupil,gaze_direction
C0004.MP4,"(875, 501)","(1112, 503)",center
C0004.MP4,"(876, 500)","(1111, 502)",center
C0004.MP4,"(877, 501)","(1113, 502)",center
C0004.MP4,"(878, 501)","(1115, 502)",center
C0004.MP4,"(880, 501)","(1115, 501)",center
C0004.MP4,"(881, 502)","(1117, 503)",center
C0004.MP4,"(882, 502)","(1118, 502)",center
C0004.MP4,"(884, 501)","(1121, 504)",center
C0004.MP4,"(885, 501)","(1122, 505)",center
C0004.MP4,"(885, 501)","(1123, 504)",center
C0004.MP4,"(886, 502)","(1123, 505)",center
C0004.MP4,"(886, 502)","(1123, 504)",center
C0004.MP4,"(886, 502)","(1122, 503)",center
C0004.MP4,"(887, 502)","(1124, 504)",center
C0004.MP4,"(888, 501)","(1125, 504)",center
C0004.MP4,"(888, 501)","(1126, 504)",center
C0004.MP4,"(889, 502)","(1126, 504)",center
C0004.MP4,"(890, 502)","(1127, 504)",center
C0004.MP4,"(890, 502)","(1127, 504)",center
C0004.MP4,"(891, 502)","(1128, 505)",center
C0004.MP4,"(894, 501)","(1128, 505)",center
C0004.MP4,"(893, 502)","(1130, 505)",center
C0004.MP4,"(894, 504)","(1131, 506)",center
C0004.MP4,"(894, 503)","(1131, 506)",center
C0004.MP4,"(895, 502)","(1131, 505)",center
C0004.MP4,"(899, 502)","(1133, 505)",center
C0004.MP4,"(896, 503)","(1133, 506)",center
C0004.MP4,"(898, 503)","(1133, 506)",center
C0004.MP4,"(898, 503)","(1133, 506)",center
C0004.MP4,"(898, 504)","(1135, 507)",center
C0004.MP4,"(898, 504)","(1135, 507)",center
C0004.MP4,"(898, 505)","(1136, 508)",center
C0004.MP4,"(898, 505)","(1136, 507)",center
C0004.MP4,"(899, 505)","(1136, 508)",center
C0004.MP4,"(898, 506)","(1135, 508)",center
C0004.MP4,"(898, 506)","(1135, 509)",center
C0004.MP4,"(898, 506)","(1135, 509)",center
C0004.MP4,"(898, 506)","(1134, 509)",center
C0004.MP4,"(897, 507)","(1134, 508)",center
C0004.MP4,"(896, 506)","(1135, 509)",center
C0004.MP4,"(897, 506)","(1135, 510)",center
C0004.MP4,"(896, 507)","(1134, 509)",center
C0004.MP4,"(896, 507)","(1133, 508)",center
C0004.MP4,"(895, 506)","(1133, 508)",center
C0004.MP4,"(895, 506)","(1134, 509)",center
C0004.MP4,"(895, 505)","(1131, 508)",center
C0004.MP4,"(894, 506)","(1132, 508)",center
C0004.MP4,"(894, 506)","(1132, 508)",center
C0004.MP4,"(894, 506)","(1133, 509)",center
C0004.MP4,"(895, 506)","(1133, 508)",center
C0004.MP4,"(897, 505)","(1132, 508)",center
C0004.MP4,"(895, 507)","(1133, 508)",center
C0004.MP4,"(896, 507)","(1132, 509)",center
C0004.MP4,"(896, 508)","(1133, 509)",center
C0004.MP4,"(896, 506)","(1133, 509)",center
C0004.MP4,"(895, 506)","(1133, 509)",center
C0004.MP4,"(896, 505)","(1133, 509)",center
C0004.MP4,"(895, 507)","(1134, 509)",center
C0004.MP4,"(894, 507)","(1131, 509)",center
C0004.MP4,"(893, 507)","(1131, 509)",center
C0004.MP4,"(893, 508)","(1131, 510)",center
C0004.MP4,"(893, 507)","(1130, 509)",center
C0004.MP4,"(892, 508)","(1130, 509)",center
C0004.MP4,"(893, 508)","(1130, 509)",center
C0004.MP4,"(891, 506)","(1130, 509)",center
C0004.MP4,"(891, 508)","(1130, 510)",center
C0004.MP4,"(893, 505)","(1130, 509)",center
C0004.MP4,"(890, 507)","(1128, 508)",center
C0004.MP4,"(890, 505)","(1128, 509)",center
C0004.MP4,"(888, 506)","(1126, 509)",center
C0004.MP4,"(887, 507)","(1125, 508)",center
C0004.MP4,"(886, 506)","(1124, 508)",center
C0004.MP4,"(886, 507)","(1125, 509)",center
C0004.MP4,"(885, 508)","(1123, 509)",center
C0004.MP4,"(885, 507)","(1123, 508)",center
C0004.MP4,"(884, 507)","(1122, 508)",center
C0004.MP4,"(885, 506)","(1123, 508)",center
C0004.MP4,"(887, 505)","(1124, 508)",center
C0004.MP4,"(885, 506)","(1126, 509)",center
C0004.MP4,"(884, 506)","(1124, 508)",center
C0004.MP4,"(884, 507)","(1125, 508)",center
C0004.MP4,"(885, 505)","(1125, 507)",center
C0004.MP4,"(884, 504)","(1124, 506)",center
C0004.MP4,"(883, 506)","(1123, 507)",center
C0004.MP4,"(882, 506)","(1122, 507)",center
C0004.MP4,"(882, 506)","(1123, 508)",center
C0004.MP4,"(881, 504)","(1122, 506)",center
C0004.MP4,"(884, 502)","(1122, 506)",center
C0004.MP4,"(884, 503)","(1122, 505)",center
C0004.MP4,"(882, 505)","(1122, 508)",center
C0004.MP4,"(882, 507)","(1123, 508)",center
C0004.MP4,"(882, 507)","(1123, 509)",center
C0004.MP4,"(881, 507)","(1123, 508)",center
C0004.MP4,"(881, 507)","(1123, 508)",center
C0004.MP4,"(882, 506)","(1123, 507)",center
