video_name,left_pupil,right_pupil,gaze_direction
C0041.MP4,"(867, 520)","(1119, 514)",left
C0041.MP4,"(867, 520)","(1119, 515)",left
C0041.MP4,"(867, 520)","(1121, 514)",left
C0041.MP4,"(867, 519)","(1119, 514)",left
C0041.MP4,"(867, 519)","(1121, 514)",left
C0041.MP4,"(867, 519)","(1120, 515)",left
C0041.MP4,"(867, 519)","(1121, 514)",left
C0041.MP4,"(867, 519)","(1119, 515)",left
C0041.MP4,"(867, 519)","(1122, 515)",left
C0041.MP4,"(867, 519)","(1121, 515)",left
C0041.MP4,"(867, 519)","(1121, 514)",left
C0041.MP4,"(867, 519)","(1120, 515)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1119, 515)",left
C0041.MP4,"(867, 519)","(1119, 513)",left
C0041.MP4,"(867, 519)","(1118, 513)",left
C0041.MP4,"(867, 519)","(1120, 514)",left
C0041.MP4,"(867, 519)","(1119, 513)",left
C0041.MP4,"(866, 519)","(1119, 514)",left
C0041.MP4,"(866, 519)","(1120, 513)",left
C0041.MP4,"(867, 518)","(1119, 513)",left
C0041.MP4,"(867, 517)","(1120, 512)",left
C0041.MP4,"(867, 517)","(1122, 513)",left
C0041.MP4,"(866, 517)","(1119, 513)",left
C0041.MP4,"(866, 518)","(1119, 512)",left
C0041.MP4,"(865, 519)","(1117, 513)",left
C0041.MP4,"(865, 519)","(1116, 514)",left
C0041.MP4,"(864, 519)","(1116, 514)",left
C0041.MP4,"(865, 520)","(1119, 514)",left
C0041.MP4,"(865, 519)","(1117, 515)",left
C0041.MP4,"(866, 520)","(1119, 514)",left
C0041.MP4,"(866, 520)","(1118, 514)",left
C0041.MP4,"(866, 520)","(1118, 516)",left
C0041.MP4,"(866, 520)","(1120, 515)",left
C0041.MP4,"(867, 520)","(1121, 515)",left
C0041.MP4,"(867, 520)","(1121, 515)",left
C0041.MP4,"(867, 521)","(1119, 516)",left
C0041.MP4,"(868, 521)","(1120, 515)",left
C0041.MP4,"(867, 521)","(1122, 515)",left
C0041.MP4,"(868, 521)","(1122, 515)",left
