video_name,left_pupil,right_pupil,gaze_direction
C0036.MP4,"(850, 543)","(1088, 541)",right
C0036.MP4,"(850, 544)","(1088, 541)",center
C0036.MP4,"(849, 543)","(1087, 541)",right
C0036.MP4,"(849, 544)","(1086, 541)",right
C0036.MP4,"(849, 543)","(1085, 541)",right
C0036.MP4,"(847, 543)","(1084, 540)",right
C0036.MP4,"(845, 543)","(1083, 541)",right
C0036.MP4,"(845, 543)","(1083, 541)",right
C0036.MP4,"(844, 543)","(1081, 541)",right
C0036.MP4,"(843, 544)","(1081, 542)",right
C0036.MP4,"(842, 544)","(1079, 542)",right
C0036.MP4,"(841, 545)","(1079, 542)",right
C0036.MP4,"(840, 544)","(1078, 542)",right
C0036.MP4,"(840, 545)","(1077, 541)",right
C0036.MP4,"(839, 544)","(1077, 542)",right
C0036.MP4,"(839, 547)","(1076, 542)",right
C0036.MP4,"(838, 545)","(1076, 541)",right
C0036.MP4,"(836, 544)","(1076, 542)",right
C0036.MP4,"(837, 545)","(1076, 542)",right
C0036.MP4,"(837, 546)","(1074, 543)",right
C0036.MP4,"(835, 546)","(1073, 543)",right
C0036.MP4,"(836, 545)","(1074, 542)",right
C0036.MP4,"(835, 544)","(1073, 544)",right
C0036.MP4,"(835, 546)","(1072, 544)",right
C0036.MP4,"(835, 546)","(1072, 542)",right
C0036.MP4,"(834, 544)","(1072, 543)",right
C0036.MP4,"(832, 544)","(1071, 541)",right
C0036.MP4,"(829, 544)","(1071, 541)",right
C0036.MP4,"(830, 544)","(1070, 542)",right
C0036.MP4,"(831, 544)","(1070, 543)",right
C0036.MP4,"(831, 545)","(1070, 542)",right
C0036.MP4,"(830, 544)","(1070, 541)",right
C0036.MP4,"(828, 544)","(1070, 541)",right
C0036.MP4,"(830, 545)","(1070, 544)",right
C0036.MP4,"(831, 545)","(1070, 543)",right
C0036.MP4,"(831, 545)","(1070, 544)",right
C0036.MP4,"(831, 545)","(1070, 544)",right
C0036.MP4,"(830, 545)","(1070, 542)",right
C0036.MP4,"(831, 544)","(1071, 544)",right
C0036.MP4,"(831, 545)","(1070, 542)",right
C0036.MP4,"(832, 545)","(1071, 543)",right
C0036.MP4,"(831, 545)","(1071, 543)",right
C0036.MP4,"(831, 545)","(1071, 543)",right
C0036.MP4,"(831, 547)","(1071, 543)",right
C0036.MP4,"(832, 545)","(1071, 544)",right
C0036.MP4,"(832, 545)","(1071, 542)",right
C0036.MP4,"(832, 547)","(1071, 545)",right
C0036.MP4,"(830, 546)","(1070, 543)",right
C0036.MP4,"(830, 546)","(1071, 543)",right
C0036.MP4,"(831, 545)","(1071, 542)",right
C0036.MP4,"(830, 545)","(1070, 542)",right
C0036.MP4,"(830, 545)","(1070, 542)",right
C0036.MP4,"(829, 546)","(1069, 545)",right
C0036.MP4,"(829, 545)","(1069, 544)",right
C0036.MP4,"(828, 545)","(1068, 544)",right
C0036.MP4,"(827, 546)","(1067, 545)",right
C0036.MP4,"(827, 546)","(1066, 542)",right
C0036.MP4,"(826, 546)","(1066, 543)",right
C0036.MP4,"(824, 546)","(1065, 543)",right
C0036.MP4,"(824, 546)","(1063, 544)",right
C0036.MP4,"(823, 546)","(1063, 544)",right
C0036.MP4,"(823, 546)","(1063, 544)",right
C0036.MP4,"(820, 546)","(1063, 543)",right
C0036.MP4,"(822, 546)","(1063, 545)",right
C0036.MP4,"(820, 546)","(1062, 543)",right
C0036.MP4,"(823, 547)","(1062, 544)",right
C0036.MP4,"(820, 546)","(1062, 543)",right
C0036.MP4,"(816, 547)","(1061, 543)",right
C0036.MP4,"(816, 547)","(1062, 543)",right
C0036.MP4,"(821, 546)","(1061, 544)",right
C0036.MP4,"(821, 547)","(1061, 546)",right
C0036.MP4,"(816, 548)","(1062, 543)",right
C0036.MP4,"(821, 547)","(1061, 544)",right
C0036.MP4,"(821, 546)","(1062, 546)",right
C0036.MP4,"(822, 547)","(1061, 546)",right
C0036.MP4,"(822, 547)","(1062, 544)",right
C0036.MP4,"(821, 546)","(1062, 546)",right
C0036.MP4,"(823, 547)","(1061, 544)",right
C0036.MP4,"(821, 546)","(1062, 543)",right
C0036.MP4,"(822, 547)","(1061, 544)",right
C0036.MP4,"(821, 546)","(1062, 544)",right
C0036.MP4,"(823, 547)","(1062, 543)",right
C0036.MP4,"(824, 547)","(1062, 545)",right
C0036.MP4,"(823, 546)","(1062, 544)",right
C0036.MP4,"(823, 546)","(1063, 543)",right
C0036.MP4,"(823, 546)","(1062, 543)",right
C0036.MP4,"(823, 547)","(1062, 543)",right
C0036.MP4,"(823, 546)","(1063, 545)",right
C0036.MP4,"(823, 547)","(1062, 544)",right
C0036.MP4,"(823, 548)","(1062, 544)",right
C0036.MP4,"(823, 547)","(1062, 543)",right
C0036.MP4,"(823, 547)","(1063, 544)",right
C0036.MP4,"(823, 547)","(1063, 545)",right
C0036.MP4,"(823, 547)","(1062, 545)",right
C0036.MP4,"(817, 548)","(1064, 546)",right
C0036.MP4,"(817, 548)","(1063, 543)",right
C0036.MP4,"(823, 548)","(1062, 546)",right
C0036.MP4,"(823, 548)","(1062, 545)",right
C0036.MP4,"(823, 547)","(1062, 544)",right
C0036.MP4,"(822, 547)","(1062, 544)",right
C0036.MP4,"(822, 547)","(1062, 546)",right
C0036.MP4,"(822, 550)","(1062, 544)",right
C0036.MP4,"(822, 547)","(1062, 544)",right
C0036.MP4,"(817, 547)","(1062, 545)",right
C0036.MP4,"(822, 547)","(1061, 544)",right
C0036.MP4,"(822, 547)","(1062, 545)",right
C0036.MP4,"(822, 548)","(1062, 546)",right
C0036.MP4,"(822, 547)","(1061, 543)",right
C0036.MP4,"(822, 548)","(1061, 546)",right
C0036.MP4,"(822, 547)","(1062, 546)",right
C0036.MP4,"(822, 547)","(1061, 544)",right
C0036.MP4,"(822, 547)","(1061, 543)",right
C0036.MP4,"(822, 547)","(1061, 543)",right
C0036.MP4,"(821, 547)","(1062, 545)",right
C0036.MP4,"(821, 547)","(1061, 544)",right
C0036.MP4,"(822, 547)","(1061, 545)",right
C0036.MP4,"(822, 548)","(1062, 544)",right
C0036.MP4,"(823, 547)","(1062, 545)",right
C0036.MP4,"(823, 547)","(1062, 544)",right
C0036.MP4,"(823, 546)","(1062, 544)",right
C0036.MP4,"(821, 548)","(1060, 544)",right
C0036.MP4,"(819, 547)","(1058, 544)",right
